Channel 1,Channel 2
3870.703125,3265.234375
3870.483398,3265.063477
3870.581055,3265.112305
3870.507813,3264.916992
3870.288086,3264.794922
3870.556641,3264.672852
3870.361328,3264.501953
3870.410156,3264.624023
3870.581055,3264.526367
3870.410156,3264.282227
3870.239258,3264.160156
3870.190430,3264.013672
3870.263672,3264.160156
3870.214844,3264.135742
3870.117188,3264.233398
3870.214844,3264.086914
3870.410156,3263.940430
3870.410156,3263.940430
3870.458984,3263.842773
3870.336914,3263.940430
3870.483398,3263.891602
3870.385742,3264.404297
3870.581055,3265.209961
3871.362305,3265.942383
3871.630859,3266.455078
3871.606445,3266.235352
3871.777344,3266.259766
3871.655273,3266.113281
3871.313477,3266.113281
3871.386719,3265.893555
3871.362305,3266.113281
3871.630859,3265.795898
3871.459961,3265.405273
3871.484375,3265.185547
3871.386719,3265.087891
3871.044922,3265.283203
3871.093750,3265.429688
3871.264648,3265.332031
3871.215820,3264.990234
3871.362305,3265.234375
3871.435547,3265.185547
3871.386719,3265.014648
3871.289063,3265.283203
3871.264648,3265.039063
3871.215820,3264.892578
3870.874023,3264.575195
3870.825195,3264.843750
3870.996094,3264.501953
3870.703125,3264.404297
3870.507813,3264.062500
3870.532227,3264.379883
3870.507813,3264.404297
3870.483398,3264.477539
3870.629883,3264.160156
3870.654297,3264.306641
3870.483398,3264.038086
3870.507813,3264.233398
3870.556641,3264.086914
3870.336914,3263.867188
3870.288086,3264.086914
3870.068359,3263.867188
3869.995117,3263.769531
3869.970703,3263.842773
3869.873047,3263.769531
3869.970703,3263.891602
3869.750977,3263.476563
3869.921875,3263.647461
3869.897461,3263.330078
3869.970703,3263.232422
3869.848633,3263.818359
3870.312500,3264.746094
3871.166992,3265.869141
3871.118164,3266.430664
3871.386719,3266.625977
3871.411133,3266.333008
3871.166992,3265.820313
3871.020508,3265.844727
3871.191406,3265.600586
3870.849609,3265.673828
3870.947266,3266.088867
3871.069336,3265.893555
3871.020508,3266.040039
3871.166992,3265.673828
3871.289063,3266.040039
3871.215820,3265.917969
3871.240234,3265.844727
3871.313477,3265.917969
3871.020508,3266.137695
3871.142578,3266.015625
3871.289063,3265.893555
3871.215820,3265.893555
3871.166992,3265.429688
3871.118164,3265.478516
3871.093750,3265.478516
3870.629883,3265.161133
3870.654297,3265.478516
3870.629883,3265.576172
3870.727539,3265.087891
3870.971680,3265.014648
3870.532227,3265.063477
3870.458984,3264.843750
3870.581055,3264.819336
3870.507813,3264.770508
3870.361328,3264.721680
3870.483398,3264.575195
3870.410156,3264.550781
3870.483398,3264.501953
3870.312500,3264.306641
3870.190430,3264.111328
3870.385742,3263.916016
3870.410156,3263.916016
3870.263672,3263.867188
3870.361328,3263.842773
3870.117188,3263.891602
3870.239258,3263.891602
3870.312500,3263.842773
3870.214844,3263.720703
3870.336914,3263.549805
3870.458984,3263.842773
3870.166016,3264.233398
3870.654297,3265.429688
3871.484375,3266.137695
3871.459961,3266.479492
3871.435547,3266.455078
3871.557617,3266.235352
3871.459961,3266.040039
3871.166992,3266.064453
3871.264648,3265.771484
3871.215820,3265.893555
3871.142578,3266.040039
3871.337891,3266.040039
3871.166992,3265.576172
3871.289063,3265.649414
3871.215820,3265.795898
3871.044922,3265.649414
3871.142578,3265.551758
3871.142578,3265.283203
3871.020508,3265.454102
3870.898438,3265.161133
3870.849609,3265.039063
3870.849609,3265.063477
3870.825195,3264.965820
3870.874023,3264.624023
3870.849609,3264.355469
3870.532227,3264.160156
3870.581055,3263.867188
3870.605469,3263.916016
3870.410156,3263.745117
3870.581055,3263.549805
3870.458984,3263.891602
3870.581055,3263.500977
3870.263672,3263.452148
3870.336914,3263.085938
3870.190430,3263.208008
3870.312500,3263.110352
3870.043945,3262.915039
3870.092773,3262.475586
3869.873047,3262.597656
3869.848633,3262.939453
3869.897461,3262.744141
3869.946289,3262.524414
3869.677734,3262.426758
3869.750977,3262.402344
3869.848633,3262.109375
3869.750977,3262.158203
3869.433594,3262.329102
3869.604492,3262.426758
3869.653320,3262.231445
3869.677734,3262.280273
3869.628906,3262.768555
3870.141602,3263.671875
3870.703125,3264.819336
3871.240234,3265.698242
3871.435547,3265.917969
3871.093750,3265.625000
3871.435547,3265.234375
3871.386719,3265.283203
3871.386719,3265.332031
3871.142578,3265.112305
3871.215820,3264.892578
3871.215820,3264.990234
3870.971680,3264.892578
3870.922852,3264.794922
3871.142578,3264.526367
3871.337891,3264.477539
3870.996094,3264.208984
3870.825195,3264.526367
3870.874023,3263.964844
3870.751953,3263.842773
3870.971680,3263.696289
3870.556641,3263.696289
3870.849609,3263.525391
3870.849609,3263.452148
3870.751953,3263.208008
3870.727539,3263.134766
3870.556641,3263.134766
3870.678711,3262.866211
3870.556641,3262.939453
3870.336914,3262.622070
3870.458984,3262.426758
3870.410156,3262.475586
3870.361328,3262.695313
3870.288086,3262.573242
3870.312500,3262.524414
3870.483398,3262.744141
3870.410156,3262.500000
3870.410156,3262.524414
3870.263672,3262.646484
3870.092773,3262.622070
3870.263672,3262.524414
3870.263672,3262.817383
3870.043945,3262.646484
3870.092773,3262.475586
3870.043945,3262.451172
3870.068359,3262.597656
3869.995117,3262.622070
3870.141602,3263.085938
3870.556641,3264.453125
3870.947266,3265.234375
3871.337891,3265.625000
3871.215820,3265.576172
3871.313477,3265.234375
3870.922852,3265.185547
3871.142578,3264.770508
3871.166992,3265.161133
3870.898438,3265.234375
3871.289063,3265.283203
3871.411133,3265.625000
3871.142578,3265.576172
3871.069336,3265.380859
3871.191406,3265.209961
3871.264648,3265.380859
3871.069336,3265.063477
3871.020508,3265.161133
3871.240234,3264.721680
3871.264648,3264.916992
3871.142578,3264.941406
3871.118164,3264.648438
3871.044922,3264.355469
3871.166992,3264.550781
3871.044922,3264.428711
3871.313477,3264.331055
3870.971680,3264.086914
3871.093750,3263.842773
3870.971680,3263.696289
3871.044922,3263.842773
3871.191406,3264.038086
3871.142578,3263.696289
3870.947266,3263.671875
3871.118164,3263.720703
3871.093750,3263.549805
3871.313477,3263.818359
3871.362305,3263.598633
3871.240234,3263.476563
3871.093750,3263.427734
3871.411133,3263.623047
3871.313477,3263.281250
3871.362305,3263.281250
3871.166992,3262.890625
3871.313477,3263.305664
3871.215820,3263.037109
3871.020508,3262.841797
3871.044922,3263.574219
3871.704102,3264.916992
3872.045898,3265.893555
3872.436523,3266.259766
3872.338867,3266.015625
3872.265625,3265.917969
3872.241211,3265.722656
3872.094727,3265.478516
3871.850586,3265.478516
3872.045898,3265.527344
3872.021484,3265.893555
3872.192383,3265.649414
3872.070313,3265.356445
3871.875000,3265.161133
3871.801758,3265.356445
3871.826172,3265.380859
3871.606445,3265.258789
3871.777344,3265.454102
3871.850586,3265.307617
3871.850586,3265.185547
3871.777344,3265.332031
3871.728516,3265.112305
3871.704102,3265.234375
3871.704102,3264.868164
3871.655273,3265.039063
3871.655273,3264.599609
3871.508789,3264.746094
3871.362305,3264.453125
3871.289063,3264.404297
3871.533203,3264.624023
3871.362305,3264.575195
3871.289063,3264.672852
3871.362305,3264.501953
3871.166992,3264.355469
3871.191406,3264.306641
3871.240234,3264.038086
3871.020508,3264.184570
3871.093750,3263.964844
3870.996094,3263.842773
3871.093750,3263.989258
3871.093750,3263.964844
3870.996094,3263.500977
3870.922852,3263.647461
3870.825195,3263.525391
3870.849609,3263.549805
3870.947266,3263.208008
3871.118164,3263.500977
3870.727539,3263.159180
3870.971680,3263.183594
3870.971680,3263.842773
3871.289063,3264.965820
3872.143555,3265.942383
3872.558594,3266.552734
3872.631836,3266.674805
3872.753906,3266.479492
3872.802734,3266.381836
3872.583008,3266.186523
3872.412109,3266.308594
3872.680664,3266.503906
3872.900391,3266.552734
3873.046875,3266.821289
3873.022461,3266.430664
3873.095703,3266.381836
3873.022461,3266.333008
3872.924805,3266.210938
3872.924805,3266.040039
3872.729492,3266.088867
3872.827148,3266.088867
3872.875977,3266.064453
3872.827148,3265.820313
3872.924805,3265.771484
3872.851563,3265.771484
3872.949219,3265.844727
3872.753906,3265.625000
3872.753906,3265.673828
3872.827148,3265.625000
3872.851563,3265.551758
3872.558594,3265.356445
3872.680664,3265.185547
3872.778320,3265.283203
3872.753906,3265.649414
3872.827148,3265.283203
3872.778320,3265.722656
3872.802734,3265.576172
3872.924805,3265.380859
3872.656250,3265.332031
3872.705078,3265.258789
3872.753906,3265.136719
3872.778320,3265.039063
3872.753906,3264.916992
3872.851563,3265.014648
3872.802734,3264.916992
3872.680664,3265.112305
3872.583008,3264.941406
3872.705078,3264.746094
3872.851563,3264.868164
3872.900391,3264.672852
3872.924805,3265.039063
3873.168945,3266.137695
3873.828125,3267.089844
3874.267578,3267.822266
3874.462891,3267.797852
3874.487305,3267.553711
3874.218750,3267.456055
3874.365234,3267.456055
3874.072266,3266.577148
3874.047852,3266.845703
3874.194336,3266.601563
3873.828125,3266.699219
3874.072266,3266.406250
3873.925781,3266.455078
3873.754883,3266.625977
3873.925781,3266.284180
3873.632813,3266.235352
3873.730469,3266.430664
3873.706055,3266.455078
3873.876953,3266.381836
3873.632813,3266.137695
3873.754883,3266.601563
3873.901367,3266.333008
3873.828125,3266.503906
3873.754883,3266.528320
3873.925781,3266.308594
3873.828125,3266.162109
3873.437500,3265.820313
3873.535156,3265.991211
3873.413086,3265.747070
3873.461914,3265.600586
3873.364258,3265.576172
3873.266602,3265.747070
3873.266602,3265.893555
3873.144531,3265.649414
3873.461914,3265.551758
3873.193359,3265.722656
3873.291016,3265.332031
3873.339844,3265.380859
3873.120117,3265.209961
3873.144531,3265.112305
3872.998047,3265.087891
3873.046875,3264.819336
3872.998047,3264.965820
3872.778320,3265.258789
3873.242188,3266.235352
3873.950195,3267.431641
3874.658203,3267.895508
3874.462891,3267.895508
3874.291992,3267.602539
3874.267578,3267.114258
3874.096680,3267.211914
3873.925781,3267.114258
3873.999023,3266.723633
3874.072266,3266.992188
3874.072266,3267.041016
3874.291992,3266.943359
3874.096680,3266.674805
3873.999023,3266.821289
3873.974609,3266.577148
3873.974609,3266.772461
3874.511719,3266.748047
3874.267578,3266.699219
3874.316406,3266.552734
3874.267578,3266.308594
3874.218750,3266.503906
3874.365234,3266.406250
3874.145508,3266.357422
3873.999023,3266.210938
3874.169922,3266.235352
3874.365234,3266.357422
3874.096680,3266.235352
3874.218750,3266.259766
3874.194336,3266.284180
3874.194336,3266.235352
3874.365234,3266.015625
3874.438477,3266.113281
3874.194336,3265.844727
3874.267578,3265.917969
3874.267578,3265.869141
3874.023438,3265.869141
3873.901367,3265.869141
3874.169922,3265.576172
3873.828125,3265.649414
3873.901367,3265.527344
3873.681641,3265.209961
3873.925781,3265.307617
3873.779297,3265.136719
3873.535156,3265.454102
3873.803711,3266.357422
3874.365234,3267.285156
3875.170898,3268.261719
3875.244141,3268.432617
3875.024414,3268.090820
3874.829102,3267.797852
3874.511719,3267.504883
3874.243164,3267.480469
3874.487305,3267.773438
3874.633789,3267.626953
3874.316406,3267.553711
3874.438477,3267.578125
3874.389648,3267.553711
3874.438477,3267.285156
3874.121094,3267.333984
3874.121094,3267.163086
3874.072266,3267.016602
3874.023438,3266.894531
3874.169922,3266.943359
3873.901367,3266.748047
3873.901367,3266.870117
3873.706055,3266.674805
3873.730469,3266.650391
3874.047852,3266.430664
3873.486328,3266.625977
3873.706055,3266.137695
3873.754883,3266.210938
3873.461914,3265.795898
3873.413086,3266.040039
3873.510742,3265.942383
3873.339844,3265.917969
3873.486328,3265.502930
3873.413086,3265.405273
3873.266602,3265.234375
3873.193359,3265.112305
3873.193359,3265.112305
3873.144531,3265.014648
3873.168945,3265.380859
3873.291016,3264.916992
3872.998047,3265.039063
3873.388672,3265.039063
3873.339844,3264.941406
3873.120117,3264.770508
3873.217773,3264.941406
3873.242188,3265.063477
3873.730469,3266.284180
3874.267578,3267.407227
3874.658203,3268.041992
3874.877930,3268.115234
3874.853516,3267.822266
3874.707031,3267.553711
3874.633789,3267.407227
3874.487305,3267.333984
3874.584961,3267.529297
3874.609375,3267.529297
3874.731445,3267.456055
3874.462891,3267.382813
3874.511719,3266.772461
3874.218750,3266.650391
3874.145508,3266.552734
3874.096680,3266.601563
3874.096680,3266.406250
3873.950195,3266.162109
3873.925781,3265.991211
3873.706055,3265.917969
3873.852539,3265.991211
3873.413086,3265.820313
3873.632813,3265.673828
3873.754883,3265.771484
3873.559570,3265.380859
3873.730469,3265.502930
3873.437500,3265.454102
3873.291016,3265.161133
3873.364258,3265.356445
3873.437500,3265.136719
3873.437500,3264.746094
3873.461914,3264.916992
3873.413086,3264.746094
3873.315430,3264.819336
3873.510742,3264.721680
3873.291016,3264.550781
3873.095703,3264.233398
3873.071289,3264.062500
3873.217773,3263.989258
3872.973633,3264.257813
3873.291016,3264.916992
3873.754883,3265.795898
3874.145508,3266.845703
3874.633789,3266.870117
3874.731445,3266.528320
3874.194336,3266.210938
3874.389648,3265.893555
3874.072266,3265.722656
3874.121094,3265.820313
3874.023438,3266.113281
3874.169922,3266.357422
3874.316406,3265.844727
3874.072266,3265.795898
3874.145508,3265.942383
3874.047852,3266.015625
3874.316406,3265.893555
3874.047852,3265.942383
3874.267578,3265.942383
3874.462891,3265.942383
3874.047852,3265.942383
3874.047852,3265.771484
3873.852539,3265.502930
3873.974609,3265.502930
3873.828125,3265.356445
3873.828125,3265.307617
3873.901367,3265.429688
3874.023438,3265.283203
3873.950195,3265.454102
3873.876953,3265.332031
3873.999023,3265.356445
3874.096680,3265.087891
3873.999023,3264.941406
3874.121094,3264.794922
3873.925781,3264.794922
3874.023438,3264.794922
3873.974609,3264.770508
3873.950195,3264.916992
3873.803711,3264.501953
3873.999023,3264.672852
3873.706055,3264.624023
3873.681641,3264.453125
3873.901367,3264.550781
3873.974609,3265.234375
3874.340820,3266.455078
3875.122070,3267.407227
3875.292969,3267.993164
3875.683594,3267.651367
3875.439453,3267.651367
3875.219727,3266.992188
3874.975586,3267.016602
3875.146484,3266.748047
3875.122070,3266.845703
3875.000000,3267.138672
3874.926758,3266.821289
3874.755859,3266.479492
3874.877930,3266.479492
3874.780273,3266.284180
3874.633789,3266.333008
3874.609375,3266.259766
3874.829102,3266.308594
3874.707031,3265.991211
3874.682617,3266.015625
3874.584961,3266.186523
3874.633789,3265.844727
3874.584961,3265.844727
3874.560547,3265.673828
3874.511719,3265.600586
3874.487305,3265.502930
3874.414063,3265.576172
3874.462891,3265.551758
3874.414063,3265.527344
3874.267578,3265.307617
3874.389648,3265.502930
3874.584961,3265.698242
3874.682617,3265.356445
3874.365234,3265.234375
3874.023438,3265.014648
3874.145508,3265.063477
3874.072266,3264.770508
3873.925781,3264.868164
3873.779297,3264.990234
3873.925781,3264.868164
3873.950195,3264.916992
3873.779297,3264.550781
3873.974609,3264.575195
3873.925781,3264.770508
3873.925781,3264.477539
3873.901367,3264.770508
3873.901367,3264.477539
3874.023438,3264.086914
3873.999023,3264.062500
3873.876953,3264.013672
3874.047852,3264.257813
3874.072266,3265.258789
3874.731445,3266.479492
3875.341797,3267.480469
3875.439453,3267.529297
3875.439453,3267.187500
3875.195313,3266.821289
3875.219727,3266.870117
3875.048828,3266.967773
3875.073242,3267.114258
3875.170898,3267.333984
3875.024414,3267.309570
3875.000000,3267.187500
3875.024414,3267.285156
3874.975586,3266.992188
3874.633789,3267.016602
3874.682617,3267.236328
3874.926758,3267.211914
3874.902344,3266.943359
3874.780273,3267.114258
3874.975586,3266.967773
3874.755859,3266.796875
3875.097656,3266.845703
3875.146484,3266.674805
3874.755859,3266.455078
3875.244141,3266.552734
3875.292969,3266.723633
3875.244141,3266.772461
3875.268555,3266.430664
3875.317383,3266.528320
3875.415039,3266.552734
3875.585938,3266.381836
3875.561523,3266.333008
3875.317383,3265.966797
3875.561523,3265.991211
3875.341797,3265.771484
3875.415039,3265.869141
3875.292969,3265.771484
3875.610352,3265.576172
3875.708008,3265.527344
3875.439453,3265.600586
3875.415039,3265.478516
3875.195313,3265.527344
3875.292969,3265.307617
3875.366211,3265.063477
3874.926758,3265.112305
3875.439453,3265.234375
3875.463867,3266.015625
3875.683594,3267.163086
3876.098633,3268.017578
3876.293945,3268.139648
3876.293945,3267.944336
3876.147461,3267.675781
3875.927734,3267.773438
3875.903320,3267.382813
3875.781250,3267.407227
3875.561523,3267.382813
3875.732422,3267.382813
3875.732422,3267.407227
3875.415039,3267.138672
3875.244141,3266.992188
3875.146484,3266.918945
3875.122070,3267.041016
3875.048828,3266.845703
3874.951172,3266.699219
3875.000000,3266.699219
3874.829102,3266.674805
3875.024414,3266.357422
3874.951172,3266.479492
3874.877930,3266.406250
3874.829102,3266.284180
3874.853516,3266.308594
3874.829102,3266.162109
3874.682617,3265.893555
3874.755859,3265.795898
3874.780273,3265.942383
3874.926758,3265.844727
3874.682617,3265.820313
3874.707031,3265.820313
3874.682617,3265.527344
3874.267578,3265.332031
3874.462891,3265.380859
3874.340820,3265.307617
3874.658203,3265.332031
3874.462891,3265.283203
3874.462891,3265.185547
